mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,rms,label
-407.7621154785156,138.534912109375,-1.9902609586715698,64.78589630126953,-8.24150276184082,30.898174285888672,-18.636503219604492,9.873163223266602,-12.43968391418457,3.8979804515838623,-5.389584541320801,-5.905439376831055,5.836100101470947,0.010517381131649017,1.0
-332.8746643066406,120.69986724853516,6.28455924987793,50.53202438354492,-3.5826058387756348,6.916243553161621,-14.87632942199707,3.625948905944824,-14.089447975158691,2.3736977577209473,-3.83085298538208,-4.546370983123779,3.4623301029205322,0.03464382514357567,0.0
-402.4516906738281,134.04762268066406,10.929558753967285,66.05281829833984,-8.874574661254883,21.357898712158203,-17.997018814086914,5.68042516708374,-15.693632125854492,3.619015693664551,-2.5393764972686768,-3.7466366291046143,4.633815288543701,0.015245260670781136,0.0
-459.77587890625,145.22793579101562,10.895843505859375,70.57109832763672,-17.82550621032715,37.35657501220703,-20.534822463989258,17.62383460998535,-10.746062278747559,5.459542274475098,0.19135485589504242,-3.044785737991333,3.729057788848877,0.006622879300266504,1.0
-285.92999267578125,125.78473663330078,-3.1070849895477295,31.973648071289062,-12.894639015197754,0.16256596148014069,-5.647726535797119,4.957420825958252,-14.68482494354248,1.0937308073043823,-3.231031656265259,-3.9463064670562744,1.1400655508041382,0.09347882866859436,1.0
-386.3026428222656,146.71435546875,1.2547645568847656,53.30077362060547,-15.939679145812988,14.963601112365723,-10.847318649291992,12.52876091003418,-13.70616340637207,2.7804505825042725,-1.2696757316589355,-3.7909178733825684,4.318562030792236,0.01710144430398941,1.0
-373.47564697265625,147.937744140625,-4.100988388061523,51.11776351928711,-17.51687240600586,18.903949737548828,-11.301305770874023,9.479469299316406,-13.875772476196289,4.282083511352539,-3.068437337875366,-3.138523817062378,4.216005802154541,0.018624363467097282,1.0
-390.8063049316406,152.45375061035156,-1.6049476861953735,53.0620231628418,-14.750581741333008,20.111282348632812,-12.406514167785645,10.014152526855469,-12.995932579040527,3.437265157699585,-3.1525769233703613,-1.328230857849121,6.220205307006836,0.01578161120414734,0.0
-408.19720458984375,159.45213317871094,7.854050636291504,53.72740173339844,-18.956012725830078,22.858163833618164,-13.01602840423584,8.78925895690918,-14.124558448791504,4.589264869689941,-3.102703332901001,-1.4151270389556885,7.116692543029785,0.014283876866102219,0.0
-441.78997802734375,153.6278533935547,13.206972122192383,58.553192138671875,-18.448532104492188,28.300636291503906,-13.833928108215332,14.654790878295898,-10.326875686645508,2.775399684906006,-4.049426555633545,-0.8168210387229919,7.643385410308838,0.008961763232946396,1.0
-310.1917724609375,123.2885513305664,12.169605255126953,29.5715274810791,-8.170858383178711,8.703709602355957,-4.363042831420898,1.916653037071228,-14.148615837097168,-0.9770587086677551,-3.6228573322296143,-2.4044363498687744,0.5185984373092651,0.06925467401742935,1.0
-390.29718017578125,150.26609802246094,-0.07661718875169754,55.10897445678711,-18.090900421142578,27.395841598510742,-18.900590896606445,10.074289321899414,-16.278751373291016,1.3501121997833252,0.9699118733406067,-2.848576068878174,4.134459972381592,0.01590719446539879,1.0
-350.1654052734375,141.06243896484375,6.175732612609863,45.670955657958984,-14.274688720703125,17.662673950195312,-12.948604583740234,4.80361270904541,-13.496219635009766,1.410373330116272,-4.714813709259033,-3.287379741668701,3.6721320152282715,0.03309507668018341,1.0
-303.3882141113281,138.93319702148438,1.5579919815063477,43.723045349121094,-13.065662384033203,10.662391662597656,-13.329408645629883,4.048407554626465,-20.939617156982422,2.3173635005950928,-2.2156965732574463,-9.5630464553833,1.0505235195159912,0.05329610034823418,0.0
-412.10028076171875,146.51797485351562,6.562205791473389,57.34992980957031,-13.015007972717285,28.239482879638672,-14.502305030822754,7.008695125579834,-15.034158706665039,4.032929420471191,-0.677574098110199,-4.6287031173706055,3.3615503311157227,0.012162293307483196,0.0
-441.6846618652344,151.00393676757812,11.065716743469238,60.051124572753906,-17.771821975708008,34.8480110168457,-17.633846282958984,14.214895248413086,-11.187397956848145,3.8828535079956055,-1.990909457206726,-1.7554240226745605,6.072897434234619,0.009116975590586662,1.0
-302.2818298339844,123.32669067382812,11.629096984863281,42.60304260253906,-12.132600784301758,-3.5511271953582764,-6.712422847747803,1.9908335208892822,-13.192002296447754,1.8660627603530884,-10.852128028869629,-6.383078575134277,4.6623077392578125,0.08014010637998581,1.0
-377.9208679199219,138.14083862304688,16.15789794921875,53.6802864074707,-9.910935401916504,6.917627334594727,-9.518119812011719,6.958062171936035,-15.137747764587402,-1.053299069404602,-4.7406158447265625,-4.119444370269775,3.447878122329712,0.027341965585947037,1.0
-404.8675537109375,137.266845703125,15.230934143066406,55.995079040527344,-6.421777248382568,18.932825088500977,-11.613340377807617,7.341241836547852,-10.222115516662598,3.7835793495178223,-6.769781589508057,-7.008395195007324,5.981032848358154,0.016327662393450737,1.0
-404.3523864746094,139.1177215576172,17.207555770874023,56.805267333984375,-6.745075225830078,12.372544288635254,-8.003413200378418,9.462139129638672,-12.481651306152344,1.2433205842971802,-4.186305046081543,-3.3987820148468018,5.313483715057373,0.015950364992022514,0.0
-408.1607360839844,136.33489990234375,19.720861434936523,59.232704162597656,-5.946444988250732,13.713142395019531,-6.942805767059326,5.88692569732666,-13.392645835876465,0.3600541055202484,-6.7735161781311035,-3.567275285720825,4.206142425537109,0.016321269795298576,0.0
-444.5240783691406,143.7857666015625,24.212520599365234,60.64665603637695,-11.448080062866211,23.71808624267578,-13.072870254516602,12.360453605651855,-8.482745170593262,2.1988229751586914,-4.287993431091309,-2.933138370513916,3.675889730453491,0.009641818702220917,1.0
-323.00445556640625,108.78042602539062,20.723934173583984,46.634307861328125,-6.313112258911133,0.5465736389160156,-6.678842544555664,1.0573289394378662,-13.032150268554688,3.6411757469177246,-6.88556432723999,-5.1132965087890625,3.585561990737915,0.06233353167772293,1.0
-412.5557556152344,135.6464080810547,13.533404350280762,60.76012420654297,-14.771528244018555,22.75712776184082,-15.890957832336426,14.433874130249023,-11.237070083618164,3.284388303756714,-2.768083095550537,-4.236878871917725,5.905014514923096,0.011296119540929794,1.0
-422.2445983886719,138.0240020751953,7.808705806732178,62.88114929199219,-13.588306427001953,28.23365592956543,-13.563399314880371,12.428208351135254,-11.82573413848877,6.751103401184082,-5.531015396118164,-7.398772239685059,6.592547416687012,0.009827034547924995,1.0
-315.657958984375,125.61034393310547,5.937172889709473,49.58301544189453,-20.069072723388672,0.8053854703903198,-5.7363386154174805,2.897042989730835,-17.849153518676758,5.497861862182617,-7.142175674438477,-3.669381856918335,5.900415897369385,0.05656728893518448,0.0
-399.9162292480469,135.24720764160156,14.373544692993164,62.538291931152344,-10.585907936096191,13.911523818969727,-10.355966567993164,3.4666976928710938,-14.854146003723145,5.280962944030762,-5.782913684844971,-3.118661642074585,5.382735252380371,0.016689566895365715,0.0
-430.8410949707031,145.9748077392578,13.027261734008789,66.74797058105469,-17.211143493652344,26.617755889892578,-17.285383224487305,13.845538139343262,-12.020716667175293,5.440890789031982,-5.244677543640137,-4.279965400695801,5.932338237762451,0.010785577818751335,1.0
-322.303955078125,123.62517547607422,0.7082352638244629,45.77927017211914,-5.647798538208008,9.030370712280273,-16.0300350189209,10.189937591552734,-9.602726936340332,4.091578483581543,-2.2287099361419678,-10.291586875915527,2.2509732246398926,0.04872556030750275,1.0
-370.4917297363281,141.47998046875,-2.823347330093384,55.24634552001953,-7.89796257019043,19.53717041015625,-20.09699249267578,9.743327140808105,-11.25995922088623,3.368070125579834,-0.8988160490989685,-4.440874099731445,3.43887996673584,0.02193736843764782,1.0
-375.3507385253906,135.60653686523438,3.7802910804748535,52.11945724487305,-1.9112566709518433,20.043664932250977,-18.12446403503418,3.4333269596099854,-8.760322570800781,5.657612323760986,-4.690574645996094,-5.805800914764404,5.369495391845703,0.022289063781499863,1.0
-347.53363037109375,124.45596313476562,1.399940848350525,44.582332611083984,0.6692061424255371,9.000417709350586,-14.180046081542969,10.30117130279541,-9.349716186523438,2.353090286254883,-1.7191358804702759,-8.839537620544434,0.6098114252090454,0.0299433134496212,0.0
-410.7916564941406,141.44578552246094,11.706485748291016,53.364315032958984,-8.41916275024414,24.325740814208984,-16.16304588317871,5.309263229370117,-10.944594383239746,5.387671947479248,0.3741869628429413,-3.230930805206299,2.603590250015259,0.014015443623065948,0.0
-430.5721740722656,147.73924255371094,11.392549514770508,59.797542572021484,-10.027246475219727,28.57663345336914,-22.083965301513672,9.403997421264648,-8.093963623046875,4.7723917961120605,-2.9559314250946045,-3.1162543296813965,4.831655979156494,0.01033453457057476,1.0
-283.0793762207031,97.80772399902344,4.174702167510986,47.971492767333984,-7.957254886627197,13.31277084350586,-21.22247886657715,4.00705623626709,-18.630477905273438,1.3091392517089844,-7.703493118286133,-8.01407241821289,4.374209403991699,0.08265578746795654,1.0
-352.5175476074219,102.6649169921875,17.915781021118164,53.079200744628906,-1.5441042184829712,20.484060287475586,-15.997550964355469,3.30991792678833,-12.515970230102539,0.2187989503145218,-3.5597615242004395,-5.880043983459473,3.8350727558135986,0.028807491064071655,1.0
-405.26312255859375,118.13729858398438,12.643463134765625,60.43503952026367,-5.877899169921875,30.788185119628906,-12.241864204406738,7.279573917388916,-12.23902416229248,3.370116949081421,-2.1142749786376953,-5.970133304595947,4.4891886711120605,0.011035340838134289,1.0
-340.8476257324219,106.3685302734375,6.8061652183532715,53.69745635986328,-0.4178999960422516,19.70140266418457,-15.476439476013184,4.279550552368164,-16.1108341217041,3.222409248352051,-1.97823166847229,-7.133648872375488,3.9327943325042725,0.030040251091122627,0.0
-421.9618225097656,123.06758117675781,18.165672302246094,64.6812744140625,-9.862058639526367,29.073713302612305,-15.274348258972168,7.064515113830566,-10.480636596679688,2.584096670150757,-1.3060834407806396,-3.9829490184783936,3.0813851356506348,0.009754589758813381,0.0
-445.0770263671875,132.31362915039062,13.451441764831543,68.44503784179688,-16.08289909362793,37.097145080566406,-19.94987678527832,14.017369270324707,-11.518656730651855,2.836923122406006,-0.9432527422904968,-3.9075939655303955,4.627591609954834,0.007063868455588818,1.0
-300.7594299316406,111.53824615478516,5.709158897399902,41.05260467529297,-11.014382362365723,7.701700687408447,-7.6085028648376465,5.374711036682129,-15.565402030944824,1.2331238985061646,-3.9646120071411133,-3.773745536804199,4.328487873077393,0.07723595947027206,1.0
-348.8500061035156,120.49764251708984,0.7146132588386536,53.13249206542969,-15.459358215332031,21.29788589477539,-16.091381072998047,12.590203285217285,-13.14252758026123,3.3420567512512207,-6.041755676269531,-6.841214656829834,4.7489728927612305,0.02785203792154789,1.0
-382.2468566894531,130.32518005371094,7.544612407684326,51.913063049316406,-8.975689888000488,22.636953353881836,-10.242610931396484,7.163233280181885,-11.102898597717285,3.9487898349761963,-2.5077009201049805,-5.569863319396973,3.1530115604400635,0.01670948974788189,1.0
-339.1230163574219,129.50503540039062,3.454542875289917,50.57709884643555,-12.646100997924805,13.161126136779785,-12.44370174407959,4.409015655517578,-16.271018981933594,4.427102088928223,-4.683848857879639,-6.052920818328857,4.134849548339844,0.035483185201883316,0.0
-404.2203063964844,139.2115936279297,10.318881034851074,58.22899627685547,-15.09701919555664,23.301830291748047,-11.080801010131836,7.891708850860596,-15.403482437133789,3.537534236907959,-0.5650302171707153,-3.5226399898529053,3.9496588706970215,0.014045538380742073,0.0
-441.99835205078125,148.177001953125,9.871642112731934,63.5485954284668,-20.88419532775879,34.61358642578125,-17.491168975830078,16.618797302246094,-12.511059761047363,4.02160120010376,-2.3545401096343994,-2.7930493354797363,6.471251964569092,0.008388214744627476,1.0
-256.7904052734375,107.4654541015625,-1.1255425214767456,43.05680847167969,-3.9590249061584473,3.0087356567382812,-17.194067001342773,-5.078631401062012,-16.319482803344727,2.2233328819274902,-7.311625957489014,-7.531346321105957,5.358201026916504,0.13492423295974731,1.0
-349.6735534667969,131.01858520507812,-5.879236221313477,53.37474060058594,-6.48854398727417,18.08035659790039,-16.956592559814453,4.417908668518066,-16.158945083618164,7.295225620269775,0.854512095451355,-9.103433609008789,1.9688400030136108,0.030029993504285812,1.0
-411.5445556640625,116.64544677734375,21.768373489379883,55.434566497802734,-0.25266367197036743,18.847820281982422,-11.848916053771973,5.430171966552734,-9.042470932006836,2.8724939823150635,-2.9558565616607666,-4.785525321960449,2.7049570083618164,0.01812879927456379,1.0
-305.3265380859375,113.240966796875,6.5745086669921875,39.66059112548828,4.774144649505615,6.681172847747803,-15.829042434692383,-5.696638584136963,-12.367045402526855,0.5800913572311401,-7.720105171203613,-7.3934831619262695,2.5294790267944336,0.08494403958320618,0.0
-337.9062194824219,118.3268051147461,8.123160362243652,45.064666748046875,-1.017356276512146,7.717644691467285,-12.066313743591309,-3.7013258934020996,-12.492217063903809,2.8571956157684326,-4.723465919494629,-3.501678466796875,4.320570468902588,0.04344530776143074,0.0
-397.4255065917969,130.82785034179688,7.650136470794678,59.33798599243164,-5.356059551239014,19.09143829345703,-15.19942855834961,5.5091423988342285,-12.987823486328125,3.4400994777679443,-4.602770805358887,-7.01658296585083,1.3455448150634766,0.015438396483659744,1.0
-217.56396484375,109.125732421875,-16.461441040039062,29.671411514282227,-20.97203254699707,1.561336636543274,-11.416155815124512,3.8147926330566406,-16.203588485717773,-0.48371824622154236,-3.708510637283325,-7.292579650878906,5.879847049713135,0.17594416439533234,1.0
-398.0238037109375,147.12315368652344,9.16716480255127,54.196353912353516,-21.03144645690918,22.135013580322266,-15.088082313537598,10.788769721984863,-14.283120155334473,3.0770106315612793,-2.35587739944458,-2.18942928314209,8.14851188659668,0.014920088462531567,1.0
-296.4604187011719,132.03042602539062,6.741213798522949,27.614574432373047,-12.30726146697998,-3.1777076721191406,-8.229279518127441,1.1552165746688843,-16.547903060913086,0.6951195597648621,-0.2795705795288086,-4.824044227600098,10.084607124328613,0.09061232209205627,1.0
-280.95843505859375,106.65018463134766,0.22996215522289276,21.86028289794922,-5.120206832885742,1.7175027132034302,-3.6131021976470947,-0.6600780487060547,-13.632160186767578,2.1294803619384766,3.3259005546569824,-2.4971508979797363,1.0914030075073242,0.090149886906147,1.0
-348.7089538574219,128.5709228515625,10.652682304382324,31.42911720275879,-11.07371711730957,8.095967292785645,-7.01923942565918,4.6593451499938965,-10.278648376464844,1.1697094440460205,1.2503305673599243,-1.8956665992736816,4.011425018310547,0.03295319899916649,1.0
-225.65122985839844,123.4727554321289,-24.185029983520508,17.8925838470459,-21.150981903076172,-3.6443936824798584,-8.093587875366211,2.8388609886169434,-17.681535720825195,-0.9493156671524048,1.6119252443313599,2.399167776107788,7.344389915466309,0.12474207580089569,1.0
-259.17889404296875,109.64714050292969,-3.1944539546966553,33.30424499511719,-16.936649322509766,2.05267333984375,-9.66242790222168,1.5182890892028809,-17.258953094482422,-1.318845510482788,-2.6640241146087646,-6.18416166305542,5.522768974304199,0.12036993354558945,1.0
-420.1374206542969,149.5431365966797,2.5481319427490234,57.52371597290039,-21.60350227355957,31.07394790649414,-15.155847549438477,12.394184112548828,-11.637519836425781,3.042999029159546,-3.899867534637451,-2.0131847858428955,9.177092552185059,0.011942137032747269,1.0
-380.41729736328125,132.86807250976562,21.284502029418945,37.399688720703125,-4.712445259094238,10.445055961608887,-5.579912185668945,3.8290727138519287,-9.577912330627441,2.500274419784546,-3.2148239612579346,-3.485703229904175,9.33633041381836,0.027072006836533546,1.0
-290.83416748046875,108.64520263671875,5.960720062255859,26.33173942565918,-5.492438316345215,3.306257486343384,-6.940671443939209,3.602329969406128,-14.622987747192383,-1.381697177886963,0.8923375606536865,-5.163767337799072,5.1485209465026855,0.11832915246486664,0.0
-377.3224792480469,133.2067413330078,22.91377830505371,30.47011375427246,-6.836921215057373,10.096803665161133,-3.8894577026367188,5.2632060050964355,-12.976929664611816,-4.653815746307373,-0.45767247676849365,-1.7545744180679321,7.072848796844482,0.032387375831604004,0.0
-299.364990234375,113.6842041015625,5.093050956726074,29.0186824798584,0.58726966381073,-1.4615978002548218,-6.406683921813965,0.5624288320541382,-16.12142562866211,-1.8139889240264893,-0.1288248747587204,-6.0845723152160645,5.732985496520996,0.08799735456705093,0.0
-402.1151123046875,133.7586669921875,30.442975997924805,37.055152893066406,-6.097590446472168,9.085162162780762,-5.255061626434326,4.4181108474731445,-13.067887306213379,-0.046292226761579514,0.2774580121040344,-4.031264781951904,6.569472789764404,0.02345617301762104,0.0
-384.4864501953125,127.29789733886719,18.155902862548828,40.38184356689453,-4.357336521148682,10.086994171142578,-7.405551433563232,8.229333877563477,-11.401410102844238,0.8387935757637024,-0.8205187916755676,-3.386545419692993,7.274100303649902,0.023986637592315674,1.0
-443.4204406738281,144.87582397460938,18.093984603881836,55.89359664916992,-20.896482467651367,29.549068450927734,-14.583086013793945,18.085758209228516,-9.215242385864258,0.8333528637886047,-1.8438761234283447,-2.9642221927642822,5.884194374084473,0.008906053379178047,1.0
-426.49658203125,137.61073303222656,23.906082153320312,49.419166564941406,-15.186962127685547,24.273990631103516,-9.086393356323242,11.932473182678223,-9.668105125427246,1.7170143127441406,-0.29940858483314514,-1.8403942584991455,6.4545369148254395,0.012994314543902874,1.0
-264.7561340332031,118.24805450439453,-2.5652120113372803,41.7980842590332,-1.4935057163238525,0.2688875198364258,-9.075441360473633,-0.1626715213060379,-18.097492218017578,-2.519939422607422,-10.917253494262695,-7.564265251159668,3.381129741668701,0.1383175402879715,1.0
-439.5335998535156,148.81109619140625,6.244472980499268,68.64195251464844,-7.2345123291015625,32.77462387084961,-17.2099666595459,14.334335327148438,-11.744954109191895,5.611093044281006,-4.320839881896973,-5.90768575668335,8.62900161743164,0.009944554418325424,1.0
-410.8283386230469,147.16404724121094,5.937930107116699,60.66535949707031,-8.64464282989502,26.934282302856445,-11.939803123474121,11.629014015197754,-11.671146392822266,3.3498735427856445,-2.2767560482025146,-3.8271896839141846,4.527786731719971,0.014982689172029495,1.0
-321.4911193847656,119.47635650634766,11.227462768554688,35.698238372802734,1.501991629600525,3.528139352798462,-8.765472412109375,-5.5527801513671875,-14.385844230651855,-1.8466585874557495,-9.298111915588379,-2.5681514739990234,5.616488456726074,0.07381946593523026,0.0
-348.8764953613281,138.96620178222656,10.177406311035156,41.1386604309082,-5.889763355255127,8.58730697631836,-10.096303939819336,-0.9282468557357788,-14.123366355895996,0.23000675439834595,-7.15104866027832,-3.7989444732666016,2.7454564571380615,0.04549570009112358,0.0
-432.50946044921875,148.64608764648438,10.928778648376465,63.71199417114258,-9.459482192993164,28.70815658569336,-16.011524200439453,10.9061918258667,-9.422981262207031,5.776543140411377,-5.006679058074951,-4.910138130187988,5.808468818664551,0.01223125122487545,1.0
-271.4137268066406,126.30733489990234,-0.7763705253601074,36.56340789794922,-12.118791580200195,3.5839948654174805,-15.229265213012695,-0.1370326578617096,-14.639217376708984,1.5737003087997437,-5.9512763023376465,-7.66765022277832,3.548532247543335,0.09613009542226791,1.0
-400.4830322265625,144.4781951904297,3.3158047199249268,61.12876510620117,-13.363798141479492,24.78708267211914,-19.052227020263672,10.74940013885498,-13.762500762939453,4.194687843322754,-2.869523763656616,-4.87150239944458,7.079404354095459,0.013266723603010178,1.0
-427.3572082519531,137.77847290039062,6.008227348327637,64.99893951416016,-12.940459251403809,30.063350677490234,-17.681148529052734,14.488468170166016,-10.186058044433594,5.61143684387207,-1.7724652290344238,-5.823488235473633,3.300157070159912,0.009205358102917671,1.0
-297.3873596191406,134.2879180908203,4.89106559753418,30.26371955871582,-9.174793243408203,3.4789576530456543,-12.291436195373535,-2.957547903060913,-14.85289192199707,-0.6792665719985962,-2.090698719024658,-3.684541940689087,1.3957220315933228,0.0529707632958889,0.0
-353.1500549316406,127.51378631591797,11.39415454864502,44.21480178833008,-5.464832782745361,11.059065818786621,-13.420136451721191,-2.1508374214172363,-10.271052360534668,3.375833511352539,-3.0269343852996826,-1.262688398361206,4.658088684082031,0.0306239016354084,0.0
-439.4263000488281,148.00653076171875,-2.482806444168091,71.46282196044922,-19.16396141052246,36.5755729675293,-22.67873764038086,16.571657180786133,-13.673807144165039,8.592171669006348,-1.1308749914169312,-4.291606903076172,6.328036785125732,0.007835176773369312,1.0
-244.60719299316406,115.60720825195312,4.190619945526123,43.15521240234375,-15.105412483215332,-1.6073009967803955,-24.001047134399414,-0.22121679782867432,-17.323366165161133,-2.533996343612671,-7.210291862487793,-4.170413494110107,3.2163405418395996,0.12734074890613556,1.0
-380.4034423828125,134.83724975585938,4.885268211364746,60.37040710449219,-19.66111183166504,28.867652893066406,-21.933385848999023,11.749573707580566,-13.045478820800781,3.6974802017211914,-3.8233659267425537,-4.795491695404053,4.910289287567139,0.016586078330874443,1.0
-381.17388916015625,121.20661926269531,17.62349510192871,54.32727813720703,-8.731694221496582,18.137168884277344,-15.12472152709961,7.860662460327148,-8.705656051635742,1.5192070007324219,-4.080519676208496,-5.1436767578125,1.9953259229660034,0.023350682109594345,1.0
-354.6826171875,131.0298614501953,8.219599723815918,56.608795166015625,-17.766374588012695,19.298660278320312,-23.12110710144043,6.461458206176758,-15.927210807800293,-0.23596715927124023,-3.558589458465576,-5.92275333404541,2.930126428604126,0.028045590966939926,0.0
-364.1588134765625,123.40655517578125,18.67304229736328,50.395652770996094,-7.5565948486328125,14.993205070495605,-17.01325225830078,3.514299154281616,-9.55108642578125,0.14895188808441162,-3.6789538860321045,-2.7769722938537598,3.4810242652893066,0.02834685891866684,0.0
-440.6398620605469,132.42430114746094,15.283970832824707,68.72885131835938,-13.222453117370605,32.144012451171875,-21.38099479675293,13.04348087310791,-9.861103057861328,4.097048759460449,-3.817406177520752,-2.8389194011688232,4.636152267456055,0.009612455032765865,1.0
-310.9725646972656,148.87440490722656,9.492398262023926,34.500057220458984,-19.441370010375977,0.03122004307806492,-7.935138702392578,4.20475435256958,-12.823321342468262,1.0016804933547974,-7.498495578765869,-7.551425457000732,1.4254852533340454,0.052375055849552155,1.0
-411.75640869140625,155.42523193359375,8.958324432373047,55.827911376953125,-21.94757080078125,22.446611404418945,-15.777931213378906,12.916279792785645,-12.086376190185547,5.459019184112549,-1.8853294849395752,-3.0365207195281982,6.44865608215332,0.013500640168786049,1.0
-254.68637084960938,111.52310180664062,-2.739675283432007,22.929277420043945,-16.29494857788086,-2.527359962463379,-8.07459545135498,-1.2062660455703735,-11.036870956420898,-0.04192763939499855,-4.113086223602295,-3.734567165374756,4.870071887969971,0.10680404305458069,1.0
-276.7098388671875,135.99900817871094,0.4360458552837372,22.44441032409668,-24.53083610534668,-1.4834060668945312,-9.687273025512695,2.211256742477417,-14.352484703063965,-3.8727846145629883,-5.950684070587158,-2.8773953914642334,4.216555118560791,0.09400033205747604,0.0
-348.6746520996094,135.85760498046875,10.011592864990234,37.622257232666016,-10.558550834655762,5.603628158569336,-6.14292573928833,1.1759871244430542,-13.840897560119629,1.5456604957580566,-3.0482125282287598,-2.8971235752105713,2.5754432678222656,0.043464116752147675,0.0
-390.39288330078125,151.17478942871094,14.640100479125977,43.95571517944336,-18.520193099975586,10.33148193359375,-11.824878692626953,9.293169975280762,-10.96508502960205,0.23211878538131714,-3.571157217025757,-3.6549248695373535,3.510795831680298,0.0216350257396698,1.0
-224.43722534179688,112.94255065917969,-3.066079616546631,29.549287796020508,-18.809717178344727,1.6863600015640259,-8.016392707824707,4.574968338012695,-18.63140869140625,-3.455799102783203,-4.985953330993652,-5.389108657836914,1.2934759855270386,0.157701313495636,1.0
-354.97186279296875,135.64340209960938,4.776300430297852,48.42140579223633,-12.423264503479004,18.549419403076172,-11.653655052185059,9.175745964050293,-14.199258804321289,0.10974161326885223,-1.0390112400054932,-3.2007830142974854,3.181361198425293,0.02590377815067768,1.0
-402.1868896484375,139.67803955078125,6.737024307250977,63.88039779663086,-19.650056838989258,28.895456314086914,-15.210479736328125,14.150735855102539,-11.938323020935059,5.969505786895752,-2.587491035461426,-6.771360397338867,4.377809047698975,0.013560011051595211,1.0
-357.7181091308594,142.7187957763672,8.868127822875977,47.1512451171875,-20.189346313476562,16.94869041442871,-14.690587997436523,7.984881401062012,-15.8505220413208,-0.7033028602600098,-0.05066373199224472,-2.558664560317993,2.249141216278076,0.029912840574979782,0.0
-382.9032287597656,146.51950073242188,7.345489501953125,53.99209213256836,-21.243593215942383,21.729372024536133,-14.552029609680176,7.919979572296143,-14.186984062194824,1.1609622240066528,-2.6001393795013428,-1.2722500562667847,3.3797478675842285,0.01923329383134842,0.0
-415.3401794433594,145.48681640625,14.697904586791992,60.77030944824219,-19.5069637298584,28.44451332092285,-12.698470115661621,14.929479598999023,-12.135150909423828,0.6994401216506958,-4.913862705230713,-3.5278520584106445,5.599604606628418,0.012707305140793324,1.0
-289.76885986328125,133.4200439453125,16.115459442138672,50.51874542236328,-15.699142456054688,-2.380251884460449,-15.177543640136719,0.21542829275131226,-18.5040340423584,-4.862633228302002,-10.10898494720459,-7.02042293548584,1.8565382957458496,0.09706678241491318,1.0
-401.30078125,147.2349395751953,17.62065315246582,62.358402252197266,-15.586440086364746,18.421607971191406,-15.767645835876465,9.299112319946289,-13.959226608276367,0.9908739924430847,-6.0458855628967285,-5.204917907714844,3.4669899940490723,0.017427943646907806,1.0
-326.750732421875,125.10497283935547,29.765277862548828,41.283721923828125,-9.085463523864746,-5.508541584014893,-8.511101722717285,-2.148167848587036,-12.200278282165527,-0.20558729767799377,-7.298350811004639,-6.779926300048828,0.6146894097328186,0.08164023607969284,1.0
-293.4000244140625,148.20187377929688,12.51853084564209,43.458953857421875,-18.035547256469727,-3.6645140647888184,-16.12926483154297,0.21254275739192963,-17.096681594848633,-5.93242883682251,-9.869485855102539,-6.387014865875244,3.0174896717071533,0.08316642045974731,0.0
-383.7755126953125,143.43605041503906,19.115291595458984,57.44068908691406,-10.99527359008789,12.008553504943848,-13.850486755371094,7.122675895690918,-14.104164123535156,-2.7781097888946533,-9.702449798583984,-4.10201358795166,6.020613670349121,0.028107231482863426,0.0
-418.71221923828125,151.5089569091797,25.503015518188477,58.357093811035156,-13.688338279724121,17.01596450805664,-15.374173164367676,6.810925483703613,-12.443986892700195,0.4719625413417816,-7.108959197998047,-5.434595108032227,3.331932306289673,0.017839889973402023,1.0
-259.64337158203125,120.58045196533203,12.320683479309082,48.65007781982422,-14.807406425476074,-8.391404151916504,-17.635589599609375,-1.0495665073394775,-19.18023681640625,-1.4855033159255981,-8.044302940368652,-7.372123718261719,6.245312690734863,0.10943376272916794,1.0
-368.9165954589844,135.77227783203125,17.830341339111328,53.91443634033203,-19.904695510864258,12.210606575012207,-17.222761154174805,6.720750331878662,-13.227372169494629,7.0199875831604,-2.1410305500030518,-7.5310587882995605,3.052309274673462,0.02469068020582199,1.0
-279.540771484375,110.92573547363281,16.557086944580078,42.85591125488281,-16.243370056152344,-2.1099557876586914,-13.77952766418457,0.475067138671875,-17.844701766967773,0.5560314059257507,-4.597264289855957,-7.892247676849365,2.9428324699401855,0.12695921957492828,1.0
-292.30938720703125,126.06477355957031,13.779523849487305,41.07552719116211,-21.64234733581543,-1.192338466644287,-12.523201942443848,-0.9381580352783203,-18.27785873413086,-0.11320237815380096,-7.505312919616699,-6.3482747077941895,4.020293712615967,0.10260012000799179,0.0
-375.1202392578125,139.60556030273438,23.938966751098633,51.363059997558594,-13.42944622039795,8.572559356689453,-11.581097602844238,2.1919307708740234,-12.423093795776367,2.7358615398406982,-7.52792501449585,-3.9344370365142822,6.277734756469727,0.02654728665947914,0.0
-440.1291198730469,143.25022888183594,14.905508995056152,69.95490264892578,-17.5676326751709,26.57413673400879,-15.969316482543945,14.610356330871582,-13.006641387939453,7.751125335693359,-2.7548723220825195,-4.326202869415283,6.359832286834717,0.009793170727789402,1.0
