angry,disgust,fear,happy,sad,surprise,neutral,label
0.7098228335380554,0.01686135120689869,1.0795139074325562,97.00592041015625,1.164391279220581,0.0001377076841890812,0.0233511533588171,1.0
0.17794306576251984,0.0005455579957924783,0.5909095406532288,99.1098403930664,0.11932400614023209,0.0002318489132449031,0.0012010001810267568,1.0
1.188141107559204,0.06977197527885437,23.878976821899414,55.75014114379883,19.112810134887695,2.100038955177297e-06,0.00014922460832167417,0.0
0.9488738179206848,0.016687875613570213,27.91910743713379,53.96402359008789,17.146944046020508,5.935557055636309e-06,0.004361461382359266,0.0
2.6827828884124756,0.3180248737335205,19.895570755004883,57.9189338684082,19.173606872558594,1.7359461708110757e-05,0.011070284992456436,1.0
0.02111525647342205,0.001572825014591217,0.9057636857032776,98.99627685546875,0.07061997056007385,6.806760939070955e-05,0.004586326889693737,1.0
1.1613667011260986,0.4629572927951813,8.658268928527832,86.02237701416016,3.683943748474121,0.0003733661724254489,0.010718285106122494,1.0
0.23222261667251587,0.0031862917821854353,62.953521728515625,30.067697525024414,6.739272594451904,0.002105860272422433,0.001988912234082818,1.0
0.7513750195503235,0.13038192689418793,20.58931541442871,69.55738067626953,8.963273048400879,0.0009650981519371271,0.007306523621082306,0.0
0.33104291558265686,0.03182118013501167,14.769808769226074,40.319637298583984,44.54240798950195,6.286545976763591e-05,0.005216615274548531,0.0
0.5161372423171997,0.25368425250053406,46.047245025634766,38.02786636352539,15.145356178283691,1.6251293345703743e-05,0.009695754386484623,1.0
3.6184959411621094,7.347253799438477,34.56745910644531,9.254820823669434,45.192867279052734,0.0001376863947371021,0.018972011283040047,1.0
0.3227388560771942,0.0012942823814228177,29.363481521606445,69.6682357788086,0.6414024233818054,0.0004398663295432925,0.002410098211839795,1.0
0.4194318354129791,0.005263516213744879,49.72446823120117,39.21567916870117,10.634050369262695,0.00017122695862781256,0.000939790450502187,1.0
0.2699805200099945,0.0064277625642716885,21.220476150512695,49.93929672241211,28.563161849975586,1.5213182450679597e-05,0.0006461822777055204,0.0
0.8409280180931091,0.058943215757608414,18.19245719909668,75.03601837158203,5.870120525360107,0.00011562831787159666,0.0014101006090641022,0.0
0.023171888664364815,0.001860668882727623,0.26834505796432495,99.663330078125,0.0415620319545269,2.073322502837982e-05,0.0017097288509830832,1.0
0.026289381086826324,0.00118874607142061,6.241632461547852,92.2464599609375,1.4183565378189087,0.06476479023694992,0.001312730833888054,1.0
0.0001048308695317246,0.0003696013300213963,0.3890853822231293,99.59136199951172,0.014253386296331882,7.678331712668296e-07,0.004825822077691555,1.0
0.06536314636468887,0.001348540186882019,30.535829544067383,4.099720478057861,4.86615514755249,59.867549896240234,0.5640366077423096,1.0
0.0444161556661129,0.0013265112647786736,18.088035583496094,68.41519165039062,13.442915916442871,0.003772686468437314,0.004337298218160868,0.0
0.06271142512559891,0.023352889344096184,3.106184720993042,88.16959381103516,8.635470390319824,2.510170997993555e-05,0.002653727540746331,0.0
0.010996595025062561,0.0007913460140116513,15.31688404083252,83.2281265258789,1.263156771659851,0.15476757287979126,0.025282466784119606,1.0
0.09179803729057312,0.007381396368145943,0.41996368765830994,99.21292877197266,0.233164444565773,0.005849920678883791,0.028915906324982643,1.0
0.0005718674510717392,1.8888105842052028e-05,0.011508251540362835,99.9781723022461,0.009261085651814938,2.6141733542317525e-06,0.000469635589979589,1.0
0.19401323795318604,0.022288165986537933,34.89249801635742,62.29022216796875,2.4539976119995117,0.013401743955910206,0.13357946276664734,1.0
0.5230331420898438,0.16069777309894562,66.92752838134766,30.232572555541992,2.0493762493133545,0.07339034974575043,0.033402666449546814,0.0
0.040977079421281815,0.004676306154578924,0.5489673018455505,98.92254638671875,0.4645867347717285,0.00024313708127010614,0.018006546422839165,0.0
0.22364060580730438,0.050866249948740005,2.154188871383667,95.46035766601562,1.9355415105819702,0.04028071463108063,0.13512372970581055,1.0
